table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,character_set_catalog,character_set_schema,character_set_name,collation_catalog,collation_schema,collation_name,domain_catalog,domain_schema,domain_name,udt_catalog,udt_schema,udt_name,scope_catalog,scope_schema,scope_name,maximum_cardinality,dtd_identifier,is_self_referencing,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_updatable
app,public,batches_history_combined,id,1,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,NO
app,public,batches_history_combined,updated_at,9,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,9,NO,NO,,,,,,NO,NEVER,,NO
app,public,batches_history_combined,created_at,8,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,NO
app,public,batches_history_combined,ending_at,7,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,NO
app,public,batches_history_combined,org_id,3,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,NO
app,public,batch_benefits_history_combined,benefit_id,3,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,NO
app,public,batch_benefits_history_combined,batch_id,2,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,NO
app,public,batch_benefits_history_combined,id,1,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,NO
app,public,batch_benefits_history_combined,updated_at,6,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,NO
app,public,batch_benefits_history_combined,created_at,5,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,5,NO,NO,,,,,,NO,NEVER,,NO
app,public,batch_benefits_history_combined,status,4,,YES,USER-DEFINED,,,,,,,,,,,,,,,,,,app,public,batch_benefit_status,,,,,4,NO,NO,,,,,,NO,NEVER,,NO
app,public,batch_benefits_history,created_at,5,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits_history,updated_at,6,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits_history,status,4,'empty'::batch_benefit_status,NO,USER-DEFINED,,,,,,,,,,,,,,,,,,app,public,batch_benefit_status,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits_history,batch_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits_history,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits_history,benefit_id,3,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits,benefit_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits,documents,9,'{}'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits,premium_for_addition,4,'0'::numeric,NO,numeric,,,12,10,4,,,,,,,,,,,,,app,pg_catalog,numeric,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits,refund_from_deletion,5,'0'::numeric,NO,numeric,,,12,10,4,,,,,,,,,,,,,app,pg_catalog,numeric,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits,status,8,'empty'::batch_benefit_status,NO,USER-DEFINED,,,,,,,,,,,,,,,,,,app,public,batch_benefit_status,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits,updated_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits,created_at,6,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits,trx_ids,3,,YES,ARRAY,,,,,,,,,,,,,,,,,,app,pg_catalog,_uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,batch_benefits,batch_id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_user_agent_details,user_agent,5,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_user_agent_details,created_at,7,,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_user_agent_details,user_id,2,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_user_agent_details,updated_at,8,,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_user_agent_details,org_id,3,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_user_agent_details,id,1,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_user_agent_details,org_name,4,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_user_agent_details,x_version,6,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_stats_view,op_name,8,,YES,character varying,200,800,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_stats_view,id,1,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_stats_view,created_at,2,,YES,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_stats_view,errors,3,,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_stats_view,meta,4,,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_stats_view,responseTime,5,,YES,numeric,,,,10,,,,,,,,,,,,,,app,pg_catalog,numeric,,,,,5,NO,NO,,,,,,NO,NEVER,,NO
app,public,audit_log_stats_view,responseSize,6,,YES,numeric,,,,10,,,,,,,,,,,,,,app,pg_catalog,numeric,,,,,6,NO,NO,,,,,,NO,NEVER,,NO
app,public,audit_log_stats_view,requestSize,7,,YES,numeric,,,,10,,,,,,,,,,,,,,app,pg_catalog,numeric,,,,,7,NO,NO,,,,,,NO,NEVER,,NO
app,public,audit_log_stats_view,op_vars,11,,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_stats_view,user_id,12,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_stats_view,op_type,10,,YES,character varying,20,80,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log_stats_view,op_query,9,,YES,text,,"1,073,741,824",,,,,,,,,,,,,,,,app,pg_catalog,text,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log,op_query,6,''::text,NO,text,,"1,073,741,824",,,,,,,,,,,,,,,,app,pg_catalog,text,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log,op_name,5,,NO,character varying,200,800,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log,op_type,4,,NO,character varying,20,80,,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log,op_vars,8,'{}'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log,updated_at,10,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log,user_id,2,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log,created_at,9,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log,meta,3,'{}'::jsonb,YES,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,audit_log,errors,7,'[]'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessments,created_by,8,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessments,created_at,10,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessments,updated_at,11,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessments,type,2,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessments,url,3,,NO,text,,"1,073,741,824",,,,,,,,,,,,,,,,app,pg_catalog,text,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessments,name,4,,NO,text,,"1,073,741,824",,,,,,,,,,,,,,,,app,pg_catalog,text,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessments,status,6,'active'::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessments,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessments,meta,7,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessments,description,5,,YES,text,,"1,073,741,824",,,,,,,,,,,,,,,,app,pg_catalog,text,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessments,updated_by,9,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_results,report_id,5,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_results,score,6,,YES,integer,,,32,2,0,,,,,,,,,,,,,app,pg_catalog,int4,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_results,created_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_results,updated_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_results,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_results,user_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_results,assessment_id,3,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_results,parameter_id,4,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_reports,status,4,'initiated'::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_reports,assessment_id,3,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_reports,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_reports,created_at,5,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_reports,updated_at,6,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_reports,user_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,assessment_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,score_end,10,,NO,integer,,,32,2,0,,,,,,,,,,,,,app,pg_catalog,int4,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,created_at,11,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,updated_at,12,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,description,6,,YES,text,,"1,073,741,824",,,,,,,,,,,,,,,,app,pg_catalog,text,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,impact,7,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,title,5,,YES,text,,"1,073,741,824",,,,,,,,,,,,,,,,app,pg_catalog,text,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,type,3,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,key,4,,YES,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,score_name,8,,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,assessment_parameters,score_start,9,,NO,integer,,,32,2,0,,,,,,,,,,,,,app,pg_catalog,int4,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,accounts,org_id,2,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
app,public,accounts,insurer_id,6,,NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
app,public,accounts,bank_details,9,'{}'::jsonb,NO,jsonb,,,,,,,,,,,,,,,,,,app,pg_catalog,jsonb,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
app,public,accounts,org_entity_id,10,,YES,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
app,public,accounts,type,3,'insurer'::character varying,NO,character varying,255,"1,020",,,,,,,,,,,,,,,,app,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
app,public,accounts,updated_at,8,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
app,public,accounts,created_at,7,CURRENT_TIMESTAMP,NO,timestamp with time zone,,,,,,6,,,,,,,,,,,,app,pg_catalog,timestamptz,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
app,public,accounts,balance,4,'0'::numeric,NO,numeric,,,12,10,4,,,,,,,,,,,,,app,pg_catalog,numeric,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
app,public,accounts,id,1,uuid_generate_v4(),NO,uuid,,,,,,,,,,,,,,,,,,app,pg_catalog,uuid,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
app,public,accounts,min_balance,5,,YES,numeric,,,12,10,4,,,,,,,,,,,,,app,pg_catalog,numeric,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
